"","t","k","mean_ER"
"2242",27,37,-0.00511512883373158
"2243",27,38,-0.00545351575548018
"2244",27,39,-0.00544413968351158
"2245",27,40,-0.00568345455091651
"2246",27,41,-0.0061566614863503
"2247",27,42,-0.00674974161923582
"2248",27,43,-0.00817857202838967
"2249",27,44,-0.00878895674248515
"2250",27,45,-0.00883806066675577
"2251",27,46,-0.00841412561399114
"2252",27,47,-0.00732968048597219
"2253",27,48,-0.00763583267553098
"2254",27,49,-0.00752084508558266
"2255",27,50,-0.00718507605245572
"2256",27,51,-0.00864070655868772
"2257",27,52,-0.00886758245541892
"2258",27,53,-0.00821456257870504
"2259",27,54,-0.00807898853084071
"2260",27,55,-0.00755434681673767
"2261",27,56,-0.00783393565680321
"2262",27,57,-0.00846227013627203
"2263",27,58,-0.00878811856527219
"2264",27,59,-0.00853826526007577
"2265",27,60,-0.00854654530311732
"2266",27,61,-0.00859559209380977
"2267",27,62,-0.00848292623088449
"2268",27,63,-0.00881896346126924
"2269",27,64,-0.00877557768181641
"2270",27,65,-0.00860716357054465
"2271",27,66,-0.0084901267633142
"2272",27,67,-0.00821757384604996
"2273",27,68,-0.00772473998904976
"2274",27,69,-0.00781110136668102
"2275",27,70,-0.00743418780739041
"2276",27,71,-0.00717835158221233
"2277",27,72,-0.00704972750152794
"2278",27,73,-0.00744256189943801
"2279",27,74,-0.00740793331115177
"2280",27,75,-0.00728627733865527
"2281",27,76,-0.00729754584259788
"2282",27,77,-0.00755510897076998
"2283",27,78,-0.0067214232857394
"2284",27,79,-0.0067801860973895
"2285",27,80,-0.00667013731307595
"2286",27,81,-0.00634391239724378
"2287",27,82,-0.00692200296795881
"2288",27,83,-0.00673548929740715
"2289",27,84,-0.00707437631593744
"2290",27,85,-0.00699204119336319
"2291",27,86,-0.00726462284392754
"2292",27,87,-0.00717877879675168
"2293",27,88,-0.00691951135800759
"2294",27,89,-0.00662483908055919
"2295",27,90,-0.00603661411900355
"2296",27,91,-0.00635684356614181
"2297",27,92,-0.00626801101580153
"2298",27,93,-0.00649129505962028
"2299",27,94,-0.00641805916122437
"2300",27,95,-0.00656605607530598
"2301",27,96,-0.00622392440450054
"2302",27,97,-0.00579713174100592
"2303",27,98,-0.00623868794748854
"2304",27,99,-0.00599849099441646
"2305",27,100,-0.00591286184662845
"2306",27,101,-0.00538660732855478
"2307",27,102,-0.00548682750590711
"2308",27,103,-0.00570804822435468
"2309",27,104,-0.00544166043759699
"2310",27,105,-0.00484538593756525
"2311",27,106,-0.00504254336335547
"2312",27,107,-0.00502517394960927
"2313",27,108,-0.00465161149365351
"2314",27,109,-0.0047040403584116
"2315",27,110,-0.00430735475077745
"2316",27,111,-0.00455736568417556
"2317",27,112,-0.00413754200090695
"2318",27,113,-0.00449093629972326
"2319",27,114,-0.00393702331127286
"2320",27,115,-0.00381337794063251
"2321",27,116,-0.00371049296858812
"2322",27,117,-0.00382247896012005
"2323",28,32,-0.00640655079425779
"2324",28,33,-0.00628773719910369
"2325",28,34,-0.00547874387141699
"2326",28,35,-0.00593428681345319
"2327",28,36,-0.00495306314645156
"2328",28,37,-0.00479171103642732
"2329",28,38,-0.00490065812616921
"2330",28,39,-0.00500179366202324
"2331",28,40,-0.00511477561567138
"2332",28,41,-0.00569539568184651
"2333",28,42,-0.00719530404927689
"2334",28,43,-0.00610880157214899
"2335",28,44,-0.00741905846525282
"2336",28,45,-0.00736917616756865
"2337",28,46,-0.00716593812500591
"2338",28,47,-0.00716836084366366
"2339",28,48,-0.0074069448999247
"2340",28,49,-0.00699539888781018
"2341",28,50,-0.00752824153171348
"2342",28,51,-0.00742174450261536
"2343",28,52,-0.00723486991561121
"2344",28,53,-0.00646853031572609
"2345",28,54,-0.0080496127279131
"2346",28,55,-0.00766735154266925
"2347",28,56,-0.00786515308600726
"2348",28,57,-0.0071425211747414
"2349",28,58,-0.00727582666117418
"2350",28,59,-0.0073021469968425
"2351",28,60,-0.0067936279749009
"2352",28,61,-0.00744188957445294
"2353",28,62,-0.00760709773141648
"2354",28,63,-0.00744045518560012
"2355",28,64,-0.00722597707161799
"2356",28,65,-0.00730962076751942
"2357",28,66,-0.0069865602947851
"2358",28,67,-0.00648882191181939
"2359",28,68,-0.00664168925005308
"2360",28,69,-0.00712319200039574
"2361",28,70,-0.00705119540408789
"2362",28,71,-0.00678519232776945
"2363",28,72,-0.00672395615748656
"2364",28,73,-0.00599526897753861
"2365",28,74,-0.00580959753971339
"2366",28,75,-0.00575416443359261
"2367",28,76,-0.0057989462809778
"2368",28,77,-0.00600355827976146
"2369",28,78,-0.00579219536779935
"2370",28,79,-0.0054871777744023
"2371",28,80,-0.00592235976091855
"2372",28,81,-0.00611845346571654
"2373",28,82,-0.00576681110543487
"2374",28,83,-0.00535623563815081
"2375",28,84,-0.00501176070852026
"2376",28,85,-0.00575170564721836
"2377",28,86,-0.00569627357212966
"2378",28,87,-0.00588791596499223
"2379",28,88,-0.0060461393457771
"2380",28,89,-0.00613750683547383
"2381",28,90,-0.00579580776085981
"2382",28,91,-0.00574759777622889
"2383",28,92,-0.00544855218787658
"2384",28,93,-0.00540756605720082
"2385",28,94,-0.00566899171459718
"2386",28,95,-0.00550653776780043
"2387",28,96,-0.00530719781895018
"2388",28,97,-0.00611569044185165
"2389",28,98,-0.0057995455204185
"2390",28,99,-0.00607166698393925
"2391",28,100,-0.00568152127735061
"2392",28,101,-0.00589894885046275
"2393",28,102,-0.00598495733852595
"2394",28,103,-0.00609418575864525
"2395",28,104,-0.00585760149944087
"2396",28,105,-0.00558532149258944
"2397",28,106,-0.0052629462400673
"2398",28,107,-0.00573890217512117
"2399",28,108,-0.00585825563662272
"2400",28,109,-0.00505568191007668
"2401",28,110,-0.00533888451167795
"2402",28,111,-0.00489752682860677
"2403",28,112,-0.00482783794955985
"2404",28,113,-0.00462714027153543
"2405",28,114,-0.00453000754121316
"2406",28,115,-0.00411505411637379
"2407",28,116,-0.00357277409509895
"2408",28,117,-0.00378681173958329
"2409",29,32,-0.00936711213295088
"2410",29,33,-0.00888741910565628
"2411",29,34,-0.00985527998949336
"2412",29,35,-0.00720623175863048
"2413",29,36,-0.00726887709130857
"2414",29,37,-0.00744460673647717
"2415",29,38,-0.00797581908523982
"2416",29,39,-0.00842218444956421
"2417",29,40,-0.00763740314963853
"2418",29,41,-0.00800400932919396
"2419",29,42,-0.00931254162862453
"2420",29,43,-0.00919486493341485
"2421",29,44,-0.00901440395172653
"2422",29,45,-0.00990254073172727
"2423",29,46,-0.00986992987982555
"2424",29,47,-0.0097000948759957
"2425",29,48,-0.00927618774734746
"2426",29,49,-0.00906007540811717
"2427",29,50,-0.00937295432037446
"2428",29,51,-0.00973833044710763
"2429",29,52,-0.00928142108651622
"2430",29,53,-0.00977338662309375
"2431",29,54,-0.0104757335670395
"2432",29,55,-0.0100878605083009
"2433",29,56,-0.00980562894338975
"2434",29,57,-0.00933854284664891
"2435",29,58,-0.00937472807003653
"2436",29,59,-0.009316415573323
"2437",29,60,-0.00874448789353646
"2438",29,61,-0.00902544980088698
"2439",29,62,-0.00924108456590765
"2440",29,63,-0.00871279237067474
"2441",29,64,-0.00925389809842903
"2442",29,65,-0.0086481919569194
"2443",29,66,-0.00850860401352772
"2444",29,67,-0.00856268200486911
"2445",29,68,-0.00908552534296592
"2446",29,69,-0.00872719116508717
"2447",29,70,-0.00799658001911433
"2448",29,71,-0.00793630256292787
"2449",29,72,-0.00785908802902866
"2450",29,73,-0.00779400368797208
"2451",29,74,-0.00777476158227089
"2452",29,75,-0.00761639790969892
"2453",29,76,-0.00782876678180733
"2454",29,77,-0.00740111803168945
"2455",29,78,-0.00636110198125818
"2456",29,79,-0.00595055472962539
"2457",29,80,-0.00562133565486825
"2458",29,81,-0.00592800104259941
"2459",29,82,-0.00715159405745294
"2460",29,83,-0.00624054501168857
"2461",29,84,-0.00655915122897511
"2462",29,85,-0.00631915816378316
"2463",29,86,-0.006367159541154
"2464",29,87,-0.00651947763740374
"2465",29,88,-0.00592106842972063
"2466",29,89,-0.00618666607147058
"2467",29,90,-0.00668349565802703
"2468",29,91,-0.00616563919190201
"2469",29,92,-0.00641337890252575
"2470",29,93,-0.00650013905299582
"2471",29,94,-0.00642105738691906
"2472",29,95,-0.00583009587436993
"2473",29,96,-0.00556677397748231
"2474",29,97,-0.00559105979648674
"2475",29,98,-0.00553273446506557
"2476",29,99,-0.00624706766419242
"2477",29,100,-0.00614246780402182
"2478",29,101,-0.0063372266871933
"2479",29,102,-0.00629832826923657
"2480",29,103,-0.00636556113214039
"2481",29,104,-0.00632627389458243
"2482",29,105,-0.00603239603734172
"2483",29,106,-0.00619199813697663
"2484",29,107,-0.0058408270839005
"2485",29,108,-0.00643911016055324
"2486",29,109,-0.00596968020742135
"2487",29,110,-0.00600448654822067
"2488",29,111,-0.0059713063897034
"2489",29,112,-0.00588764469237653
"2490",29,113,-0.00569022224499553
"2491",29,114,-0.00545279416697218
"2492",29,115,-0.00558080600541974
"2493",29,116,-0.00504187821699803
"2494",29,117,-0.00508080563645154
"2495",30,32,-0.00653591312432029
"2496",30,33,-0.0084943723334146
"2497",30,34,-0.00756972816160282
"2498",30,35,-0.00825650818628362
"2499",30,36,-0.00572902316310874
"2500",30,37,-0.00630689736960331
"2501",30,38,-0.00617365177966126
"2502",30,39,-0.00598375328173942
"2503",30,40,-0.00510936793898672
"2504",30,41,-0.00592624114215559
"2505",30,42,-0.00635923337620939
"2506",30,43,-0.0066189031981139
"2507",30,44,-0.00682256504019228
"2508",30,45,-0.00669787189600353
"2509",30,46,-0.0081789767908799
"2510",30,47,-0.00777947671259858
"2511",30,48,-0.00738371820892598
"2512",30,49,-0.00755068505129994
"2513",30,50,-0.00812557413780137
"2514",30,51,-0.00803704601988983
"2515",30,52,-0.00785068360383751
"2516",30,53,-0.00776970704648167
"2517",30,54,-0.00823301646959657
"2518",30,55,-0.00792230908906732
"2519",30,56,-0.00828534732627654
"2520",30,57,-0.0080763185340032
"2521",30,58,-0.008217919892464
"2522",30,59,-0.00693605371411811
"2523",30,60,-0.00763739096977924
"2524",30,61,-0.00800514390201464
"2525",30,62,-0.00767771358617153
"2526",30,63,-0.00783675715036661
"2527",30,64,-0.00771060540001255
"2528",30,65,-0.00754875427251748
"2529",30,66,-0.00732898821641491
"2530",30,67,-0.00722399873514999
"2531",30,68,-0.00737666900409805
"2532",30,69,-0.00765942034050562
"2533",30,70,-0.0070931110781936
"2534",30,71,-0.00747770307506204
"2535",30,72,-0.00759770399519039
"2536",30,73,-0.00732151554602187
"2537",30,74,-0.00699355645128693
"2538",30,75,-0.00698817698836636
"2539",30,76,-0.00685051022795191
"2540",30,77,-0.00678981319302852
"2541",30,78,-0.00661571085716124
"2542",30,79,-0.00655589066534822
"2543",30,80,-0.00638557464237724
"2544",30,81,-0.00631503763192462
"2545",30,82,-0.00683648349857569
"2546",30,83,-0.00626230386658855
"2547",30,84,-0.00627787232093371
"2548",30,85,-0.0062709535049334
"2549",30,86,-0.0063342526236649
"2550",30,87,-0.00641161663550785
"2551",30,88,-0.0060721612745334
"2552",30,89,-0.00633065039303341
"2553",30,90,-0.00565792663968434
"2554",30,91,-0.0060219638615382
"2555",30,92,-0.00521639792444425
"2556",30,93,-0.00530286883944014
"2557",30,94,-0.00556766771400296
"2558",30,95,-0.00537206141710041
"2559",30,96,-0.0053741454595968
"2560",30,97,-0.00556391405344402
"2561",30,98,-0.00550067027992234
"2562",30,99,-0.00536438098062238
"2563",30,100,-0.0051961228648837
"2564",30,101,-0.00535289489790568
"2565",30,102,-0.00534912902330331
"2566",30,103,-0.00568459145060243
"2567",30,104,-0.0058214843282054
"2568",30,105,-0.00613228455492517
"2569",30,106,-0.00565631906692393
"2570",30,107,-0.00580633628366969
"2571",30,108,-0.00574625040059505
"2572",30,109,-0.00583072008680605
"2573",30,110,-0.00609788123262818
"2574",30,111,-0.00582080847187067
"2575",30,112,-0.0062554239650467
"2576",30,113,-0.00582881619475851
"2577",30,114,-0.00575621529630511
"2578",30,115,-0.0057437612204076
"2579",30,116,-0.00577510515185445
"2580",30,117,-0.00520231791080444
"2581",31,32,-0.00751987363049984
"2582",31,33,-0.00804877193595164
"2583",31,34,-0.0106208787770147
"2584",31,35,-0.00965882378480596
"2585",31,36,-0.00917238758775555
"2586",31,37,-0.00718413329170371
"2587",31,38,-0.00671258291833565
"2588",31,39,-0.00630064155231623
"2589",31,40,-0.00612411897477019
"2590",31,41,-0.00706497824134586
"2591",31,42,-0.00746816651737364
"2592",31,43,-0.0067485140006443
"2593",31,44,-0.00675556245606916
"2594",31,45,-0.00742831504438426
"2595",31,46,-0.00721932880578273
"2596",31,47,-0.00878865798475063
"2597",31,48,-0.00925904470925285
"2598",31,49,-0.00889961578683823
"2599",31,50,-0.00882647928894959
"2600",31,51,-0.0082980078251204
"2601",31,52,-0.00843409418333556
"2602",31,53,-0.0087295995489955
"2603",31,54,-0.00918207241018473
"2604",31,55,-0.00907031502692242
"2605",31,56,-0.00882459169945168
"2606",31,57,-0.0085256654126964
"2607",31,58,-0.00891993603254188
"2608",31,59,-0.00843803670030303
"2609",31,60,-0.00758668718340975
"2610",31,61,-0.00811532476375251
"2611",31,62,-0.00791713880396862
"2612",31,63,-0.00809221504078578
"2613",31,64,-0.0075129035126356
"2614",31,65,-0.00769327667592281
"2615",31,66,-0.00747902773305886
"2616",31,67,-0.00709178117629218
"2617",31,68,-0.00714665950332538
"2618",31,69,-0.00701160094693445
"2619",31,70,-0.00679389944515363
"2620",31,71,-0.00687313491345919
"2621",31,72,-0.00733181613917174
"2622",31,73,-0.00740768435907929
"2623",31,74,-0.00712384034066716
"2624",31,75,-0.00698664673986503
"2625",31,76,-0.00673813161690426
"2626",31,77,-0.00652494861072785
"2627",31,78,-0.00621756405690228
"2628",31,79,-0.00539486277454619
"2629",31,80,-0.00572114831775357
"2630",31,81,-0.00607815278776397
"2631",31,82,-0.00691966249134845
"2632",31,83,-0.00631221313956066
"2633",31,84,-0.00622147814330443
"2634",31,85,-0.00584144850982607
"2635",31,86,-0.00598445991411402
"2636",31,87,-0.00673053146154095
"2637",31,88,-0.00633481906330034
"2638",31,89,-0.00636753066984454
"2639",31,90,-0.00607158653889728
"2640",31,91,-0.00589997726116806
"2641",31,92,-0.0059850037596019
"2642",31,93,-0.00571771736959171
"2643",31,94,-0.00537562394050622
"2644",31,95,-0.00553508603286554
"2645",31,96,-0.00522830892663376
"2646",31,97,-0.00558383345591265
"2647",31,98,-0.00559652465697417
"2648",31,99,-0.00554474096028532
"2649",31,100,-0.00555199468127704
"2650",31,101,-0.00501914430616129
"2651",31,102,-0.00528346316234165
"2652",31,103,-0.00554829041865838
"2653",31,104,-0.00578300876025547
"2654",31,105,-0.00569974125318847
"2655",31,106,-0.00576067588813752
"2656",31,107,-0.00540981865115698
"2657",31,108,-0.00554892896836574
"2658",31,109,-0.00588768364258682
"2659",31,110,-0.00620640465990669
"2660",31,111,-0.00626598658835908
"2661",31,112,-0.0060499340297995
"2662",31,113,-0.00655122701764352
"2663",31,114,-0.00630776897306326
"2664",31,115,-0.00600527880969943
"2665",31,116,-0.00609206787768482
"2666",31,117,-0.00601820293444417
"2667",32,32,-0.00481757178525456
"2668",32,33,-0.00459109367077469
"2669",32,34,-0.00456124044935183
"2670",32,35,-0.00696492027232094
"2671",32,36,-0.00595828681048519
"2672",32,37,-0.00526771789778107
"2673",32,38,-0.00404859616052084
"2674",32,39,-0.00486334376228823
"2675",32,40,-0.00352289295863142
"2676",32,41,-0.00481774405807033
"2677",32,42,-0.00580383783592153
"2678",32,43,-0.00509244527426595
"2679",32,44,-0.00516959229404228
"2680",32,45,-0.00566786096636096
"2681",32,46,-0.00643664954124319
"2682",32,47,-0.00604169137346541
"2683",32,48,-0.00732132930092001
"2684",32,49,-0.00778775763879889
"2685",32,50,-0.00836000863390447
"2686",32,51,-0.00847951509840322
"2687",32,52,-0.00810950612888816
"2688",32,53,-0.00803186543639002
"2689",32,54,-0.00808672985199597
"2690",32,55,-0.00832335106472106
"2691",32,56,-0.00856919594478961
"2692",32,57,-0.00875173914758518
"2693",32,58,-0.00909613613412882
"2694",32,59,-0.00926956330223366
"2695",32,60,-0.00896132023701664
"2696",32,61,-0.00772530792350256
"2697",32,62,-0.00806677768332759
"2698",32,63,-0.00747983470898186
"2699",32,64,-0.00755343282894264
"2700",32,65,-0.00799750884379922
"2701",32,66,-0.00782102425007658
"2702",32,67,-0.00774380930583024
"2703",32,68,-0.00747993218881122
"2704",32,69,-0.00730203708249617
"2705",32,70,-0.00708485097850165
"2706",32,71,-0.00708790410322723
"2707",32,72,-0.00706698436345061
"2708",32,73,-0.00765870461449259
"2709",32,74,-0.00725247755825839
"2710",32,75,-0.0074524426497043
"2711",32,76,-0.00754434609662599
"2712",32,77,-0.00683430267317958
"2713",32,78,-0.0063051891295848
"2714",32,79,-0.00605177219911655
"2715",32,80,-0.00591766862866998
"2716",32,81,-0.00587112119963013
"2717",32,82,-0.00699406082184371
"2718",32,83,-0.00691658492748632
"2719",32,84,-0.00661592568980236
"2720",32,85,-0.00652288692817549
"2721",32,86,-0.00632353058497128
"2722",32,87,-0.00644036577900218
"2723",32,88,-0.00596371400857361
"2724",32,89,-0.00611453119891187
"2725",32,90,-0.00621417661738477
"2726",32,91,-0.00659324028404475
"2727",32,92,-0.00632155841139111
"2728",32,93,-0.0065549352234117
"2729",32,94,-0.00613198174277878
"2730",32,95,-0.00585545126057794
"2731",32,96,-0.00597980077319085
"2732",32,97,-0.00596825442496976
"2733",32,98,-0.00556682073466711
"2734",32,99,-0.00530708762746935
"2735",32,100,-0.00525996860477736
"2736",32,101,-0.00509761792167008
"2737",32,102,-0.004683372899923
"2738",32,103,-0.00493891295134748
"2739",32,104,-0.00509020116714998
"2740",32,105,-0.00520185770677952
"2741",32,106,-0.00507835987094036
"2742",32,107,-0.00526020878209183
"2743",32,108,-0.00482805776966224
"2744",32,109,-0.00496588679637479
"2745",32,110,-0.00514318769121682
"2746",32,111,-0.00510930178567683
"2747",32,112,-0.00556158282288261
